angle (°) - amplitude	amplitude (V) - amplitude	
62.31	2.25168	
62.3075	2.28695	
62.305	2.30151	
62.3025	2.27174	
62.3	2.32934	
62.2975	2.30038	
62.295	2.29132	
62.2925	2.28404	
62.29	2.29811	
62.2875	2.2918	
62.285	2.30491	
62.2825	2.29698	
62.28	2.28937	
62.2775	2.28209	
62.275	2.27433	
62.2725	2.28905	
62.27	2.25977	
62.2675	2.25265	
62.265	2.22644	
62.2625	2.21883	
62.26	2.23469	
62.2575	2.20702	
62.255	2.22304	
62.2525	2.19521	
62.25	2.16868	
62.2475	2.1635	
62.245	2.1601	
62.2425	2.17596	
62.24	2.14878	
62.2375	2.16787	
62.235	2.14117	
62.2325	2.13583	
62.23	2.15363	
62.2275	2.17159	
62.225	2.1669	
62.2225	2.13972	
62.22	2.13567	
62.2175	2.13211	
62.215	2.10736	
62.2125	2.10283	
62.21	2.09943	
62.2075	2.1182	
62.205	2.09361	
62.2025	2.11108	
62.2	2.10752	
62.1975	2.1258	
62.195	2.12127	
62.1925	2.30944	
62.19	2.45635	
62.1875	2.48903	
62.185	2.56281	
62.1825	2.54873	
62.18	2.53676	
62.1775	2.52252	
62.175	2.48806	
62.1725	2.4557	
62.17	2.46492	
62.1675	2.43224	
62.165	2.4214	
62.1625	2.41023	
62.16	2.39988	
62.1575	2.39017	
62.155	2.38111	
62.1525	2.37205	
62.15	2.36186	
62.1475	2.33274	
62.145	2.32254	
62.1425	2.31381	
62.14	2.30555	
62.1375	2.3206	
62.135	2.35409	
62.1325	2.34552	
62.13	2.33694	
62.1275	2.3282	
62.125	2.29892	
62.1225	2.31154	
62.12	2.28355	
62.1175	2.25427	
62.115	2.24763	
62.1125	2.24019	
62.11	2.23339	
62.1075	2.22692	
62.105	2.2431	
62.1025	2.2588	
62.1	2.29407	
62.0975	2.28711	
62.095	2.25896	
62.0925	2.27303	
62.09	2.26559	
62.0875	2.23712	
62.085	2.23048	
62.0825	2.20395	
62.08	2.21997	
62.0775	2.23453	
62.075	2.22838	
62.0725	2.22094	
62.07	2.23809	
62.0675	2.23129	
62.065	2.22482	
62.0625	2.21867	
62.06	2.21333	
62.0575	2.20799	
62.055	2.20233	
62.0525	2.2177	
62.05	2.21171	
62.0475	2.22806	
62.045	2.22239	
62.0425	2.19505	
62.04	2.18874	
62.0375	2.18453	
62.035	2.15751	
62.0325	2.15379	
62.03	2.14845	
62.0275	2.14295	
62.025	2.13826	
62.0225	2.13454	
62.02	2.13098	
62.0175	2.12645	
62.015	2.12273	
62.0125	2.09894	
62.01	2.1169	
62.0075	2.09183	
62.005	2.13049	
62.0025	2.10461	
62	2.12305	
61.9975	2.14133	
61.995	2.09522	
61.9925	2.11253	
61.99	2.10881	
61.9875	2.10493	
61.985	2.08082	
61.9825	2.07823	
61.98	2.09652	
61.9775	2.15848	
61.975	2.17531	
61.9725	2.19246	
61.97	2.25168	
61.9675	2.24553	
61.965	2.25912	
61.9625	2.25394	
61.96	2.24601	
61.9575	2.21867	
61.955	2.21155	
61.9525	2.20557	
61.95	2.20023	
61.9475	2.17305	
61.945	2.16819	
61.9425	2.14182	
61.94	2.11674	
61.9375	2.13405	
61.935	2.10946	
61.9325	2.10542	
61.93	2.08018	
61.9275	2.07759	
61.925	2.05429	
61.9225	2.07209	
61.92	2.04863	
61.9175	2.04491	
61.915	2.04393	
61.9125	2.02112	
61.91	2.0187	
61.9075	2.01853	
61.905	2.01578	
61.9025	2.0352	
61.9	2.05558	
61.8975	2.03261	
61.895	2.02954	
61.8925	2.02792	
61.89	2.0043	
61.8875	2.00349	
61.885	1.981	
61.8825	1.95851	
61.88	1.95932	
61.8775	1.95835	
61.875	1.95851	
61.8725	1.98019	
61.87	2.00106	
61.8675	2.00009	
61.865	2.02064	
61.8625	2.02064	
61.86	2.04054	
61.8575	2.08066	
61.855	2.07775	
61.8525	2.075	
61.85	2.0517	
61.8475	2.04814	
61.845	2.04604	
61.8425	2.02323	
61.84	2.02096	
61.8375	2.01934	
61.835	2.01772	
61.8325	2.01659	
61.83	2.01627	
61.8275	2.03665	
61.825	2.05461	
61.8225	2.09538	
61.82	2.11431	
61.8175	2.11011	
61.815	2.12871	
61.8125	2.14748	
61.81	2.14311	
61.8075	2.13842	
61.805	2.13486	
61.8025	2.15137	
61.8	2.14732	
61.7975	2.14344	
61.795	2.1402	
61.7925	2.11351	
61.79	2.10962	
61.7875	2.10542	
61.785	2.12515	
61.7825	2.12062	
61.78	2.11707	
61.7775	2.11367	
61.775	2.11043	
61.7725	2.10671	
61.77	2.08115	
61.7675	2.07937	
61.765	2.07581	
61.7625	2.07306	
61.76	2.07095	
61.7575	2.06788	
61.755	2.10881	
61.7525	2.10509	
61.75	2.1025	
61.7475	2.09862	
61.745	2.075	
61.7425	2.13697	
61.74	2.21883	
61.7375	2.23582	
61.735	2.25135	
61.7325	2.26494	
61.73	2.23614	
61.7275	2.23032	
61.725	2.22385	
61.7225	2.21786	
61.72	2.19084	
61.7175	2.18405	
61.715	2.17984	
61.7125	2.17531	
61.71	2.1902	
61.7075	2.16431	
61.705	2.18049	
61.7025	2.19683	
61.7	2.17062	
61.6975	2.1868	
61.695	2.20362	
61.6925	2.19748	
61.69	2.23614	
61.6875	2.22919	
61.685	2.20314	
61.6825	2.21754	
61.68	2.21188	
61.6775	2.2067	
61.675	2.18	
61.6725	2.17466	
61.67	2.19036	
61.6675	2.16479	
61.665	2.15897	
61.6625	2.13357	
61.66	2.12904	
61.6575	2.14522	
61.655	2.29245	
61.6525	2.39325	
61.65	2.42593	
61.6475	2.50262	
61.645	2.48967	
61.6425	2.47786	
61.64	2.44583	
61.6375	2.54161	
61.635	2.59371	
61.6325	2.60147	
61.63	2.60714	
61.6275	2.61409	
61.625	2.62089	
61.6225	2.60536	
61.62	2.5916	
61.6175	2.57769	
61.615	2.60681	
61.6125	2.57089	
61.61	2.55698	
61.6075	2.54371	
61.605	2.55164	
61.6025	2.51653	
61.6	2.52543	
61.5975	2.49081	
61.595	2.47803	
61.5925	2.44518	
61.59	2.45667	
61.5875	2.42334	
61.585	2.41282	
61.5825	2.38176	
61.58	2.37092	
61.5775	2.36202	
61.575	2.35377	
61.5725	2.32287	
61.57	2.2939	
61.5675	2.28614	
61.565	2.2774	
61.5625	2.27061	
61.56	2.26365	
61.5575	2.23501	
61.555	2.22951	
61.5525	2.22207	
61.55	2.21705	
61.5475	2.19036	
61.545	2.18486	
61.5425	2.17838	
61.54	2.17321	
61.5375	2.19068	
61.535	2.18583	
61.5325	2.15865	
61.53	2.15395	
61.5275	2.14942	
61.525	2.12338	
61.5225	2.1415	
61.52	2.13794	
61.5175	2.13324	
61.515	2.12936	
61.5125	2.14651	
61.51	2.14247	
61.5075	2.15945	
61.505	2.13324	
61.5025	2.12936	
61.5	2.14651	
61.4975	2.16431	
61.495	2.15962	
61.4925	2.17547	
61.49	2.19246	
61.4875	2.20913	
61.485	2.20298	
61.4825	2.241	
61.48	2.25718	
61.4775	2.24957	
61.475	2.24375	
61.4725	2.27951	
61.47	2.27222	
61.4675	2.26543	
61.465	2.23744	
61.4625	2.20896	
61.46	2.20265	
61.4575	2.19699	
61.455	2.19327	
61.4525	2.18631	
61.45	2.18065	
61.4475	2.17563	
61.445	2.1711	
61.4425	2.14473	
61.44	2.1402	
61.4375	2.13648	
61.435	2.11076	
61.4325	2.10752	
61.43	2.10412	
61.4275	2.08001	
61.425	2.07629	
61.4225	2.05267	
61.42	2.04895	
61.4175	2.04749	
61.415	2.02387	
61.4125	2.02161	
61.41	2.02031	
61.4075	2.0187	
61.405	2.0174	
61.4025	1.99572	
61.4	1.99394	
61.3975	1.99329	
61.395	1.97161	
61.3925	1.97032	
61.39	1.96967	
61.3875	1.96935	
61.385	1.94751	
61.3825	1.94799	
61.38	1.94751	
61.3775	1.92696	
61.375	1.95026	
61.3725	1.99313	
61.37	2.01271	
61.3675	2.01109	
61.365	2.03261	
61.3625	2.05154	
61.36	2.04911	
61.3575	2.04782	
61.355	2.02517	
61.3525	2.02193	
61.35	2.04167	
61.3475	2.10461	
61.345	2.12354	
61.3425	2.11965	
61.34	2.15913	
61.3375	2.19796	
61.335	2.19327	
61.3325	2.23081	
61.33	2.22417	
61.3275	2.21754	
61.325	2.19117	
61.3225	2.20589	
61.32	2.17855	
61.3175	2.15298	
61.315	2.14797	
61.3125	2.12273	
61.31	2.1182	
61.3075	2.1368	
61.305	2.13146	
61.3025	2.12758	
61.3	2.12354	
61.2975	2.11998	
61.295	2.11723	
61.2925	2.11156	
61.29	2.10865	
61.2875	2.10639	
61.285	2.10202	
61.2825	2.0784	
61.28	2.07435	
61.2775	2.05024	
61.275	2.0483	
61.2725	2.02436	
61.27	2.00235	
61.2675	1.99993	
61.265	1.99977	
61.2625	1.97728	
61.26	1.99701	
61.2575	1.99653	
61.255	1.97517	
61.2525	1.97355	
61.25	1.95252	
61.2475	1.95107	
61.245	1.92922	
61.2425	1.97372	
61.24	1.9954	
61.2375	1.97275	
61.235	1.97275	
61.2325	1.97194	
61.23	1.97194	
61.2275	1.97194	
61.225	1.95026	
61.2225	1.94945	
61.22	1.97178	
61.2175	1.94912	
61.215	1.97113	
61.2125	1.99297	
61.21	2.03585	
61.2075	2.05542	
61.205	2.05267	
61.2025	2.07176	
61.2	2.07144	
61.1975	2.08924	
61.195	2.08535	
61.1925	2.08422	
61.19	2.05963	
61.1875	2.05623	
61.185	2.03229	
61.1825	2.00963	
61.18	2.00721	
61.1775	2.00608	
61.175	1.98342	
61.1725	1.98375	
61.17	1.96158	
61.1675	1.9598	
61.165	1.9598	
61.1625	1.9378	
61.16	1.93861	
61.1575	1.96077	
61.155	1.98245	
61.1525	1.95932	
61.15	1.9598	
61.1475	2.11205	
61.145	2.17321	
61.1425	2.21123	
61.14	2.22676	
61.1375	2.22142	
61.135	2.27999	
61.1325	2.27222	
61.13	2.26575	
61.1275	2.25896	
61.125	2.23081	
61.1225	2.2033	
61.12	2.21754	
61.1175	2.1902	
61.115	2.18469	
61.1125	2.2012	
61.11	2.19715	
61.1075	2.19149	
61.105	2.18534	
61.1025	2.15897	
61.1	2.15573	
61.0975	2.12936	
61.095	2.12499	
61.0925	2.12046	
61.09	2.11642	
61.0875	2.09102	
61.085	2.11043	
61.0825	2.12839	
61.08	2.16754	
61.0775	2.14198	
61.075	2.1368	
61.0725	2.13324	
61.07	2.12936	
61.0675	2.12402	
61.065	2.12046	
61.0625	2.11707	
61.06	2.13535	
61.0575	2.13146	
61.055	2.10542	
61.0525	2.12402	
61.05	2.12111	
61.0475	2.13761	
61.045	2.15476	
61.0425	2.15201	
61.04	2.1457	
61.0375	2.14166	
61.035	2.13745	
61.0325	2.13341	
61.03	2.10865	
61.0275	2.10461	
61.025	2.14376	
61.0225	2.18243	
61.02	2.17936	
61.0175	2.17224	
61.015	2.16738	
61.0125	2.16204	
61.01	2.15784	
61.0075	2.13308	
61.005	2.12742	
61.0025	2.12354	
61	2.11998	
60.9975	2.13761	
60.995	2.15525	
60.9925	2.15104	
60.99	2.16754	
60.9875	2.16318	
60.985	2.18016	
60.9825	2.19667	
60.98	2.17013	
60.9775	2.16593	
60.975	2.16043	
60.9725	2.1559	
60.97	2.15185	
60.9675	2.12548	
60.965	2.12143	
60.9625	2.1182	
60.96	2.09263	
60.9575	2.1114	
60.955	2.108	
60.9525	2.10428	
60.95	2.10121	
60.9475	2.09894	
60.945	2.09425	
60.9425	2.06966	
60.94	2.06772	
60.9375	2.04393	
60.935	2.0627	
60.9325	2.08163	
60.93	2.0585	
60.9275	2.05623	
60.925	2.05251	
60.9225	2.05041	
60.92	2.04927	
60.9175	2.04669	
60.915	2.06464	
60.9125	2.04199	
60.91	2.03908	
60.9075	2.05817	
60.905	2.05704	
60.9025	2.05494	
60.9	2.07273	
60.8975	2.06998	
60.895	2.06804	
60.8925	2.06464	
60.89	2.06335	
60.8875	2.08196	
60.885	2.05769	
60.8825	2.05397	
60.88	2.05251	
60.8775	2.0496	
60.875	2.06982	
60.8725	2.08794	
60.87	2.08471	
60.8675	2.10412	
60.865	2.07969	
60.8625	2.07694	
60.86	2.05267	
60.8575	2.04992	
60.855	2.04798	
60.8525	2.02565	
60.85	2.02258	
60.8475	2.02112	
60.845	1.99912	
60.8425	1.99669	
60.84	1.99556	
60.8375	1.99507	
60.835	1.99426	
60.8325	1.99313	
60.83	1.99248	
60.8275	1.96983	
60.825	1.96951	
60.8225	1.96951	
60.82	1.94751	
60.8175	1.94751	
60.815	1.94734	
60.8125	1.94832	
60.81	1.94783	
60.8075	1.94945	
60.805	1.94767	
60.8025	1.9488	
60.8	1.96951	
60.7975	1.94848	
60.795	1.96935	
60.7925	1.94718	
60.79	1.96789	
60.7875	1.99103	
60.785	2.01109	
60.7825	1.98731	
60.78	2.0085	
60.7775	2.00753	
60.775	1.98537	
60.7725	2.04879	
60.77	2.11189	
60.7675	2.15153	
60.765	2.21155	
60.7625	2.27158	
60.76	2.28662	
60.7575	2.32141	
60.755	2.31283	
60.7525	2.30572	
60.75	2.31753	
60.7475	2.29002	
60.745	2.2829	
60.7425	2.29504	
60.74	2.28776	
60.7375	2.2808	
60.735	2.27271	
60.7325	2.2664	
60.73	2.28209	
60.7275	2.29536	
60.725	2.30863	
60.7225	2.30054	
60.72	2.29196	
60.7175	2.26349	
60.715	2.25685	
60.7125	2.20751	
60.71	2.20071	
60.7075	2.17547	
60.705	2.16884	
60.7025	2.16415	
60.7	2.15962	
60.6975	2.1766	
60.695	2.19262	
60.6925	2.23178	
60.69	2.22466	
60.6875	2.19748	
60.685	2.21333	
60.6825	2.20718	
60.68	2.1813	
60.6775	2.17531	
60.675	2.16949	
60.6725	2.1436	
60.67	2.13939	
60.6675	2.13519	
60.665	2.13163	
60.6625	2.12742	
60.66	2.12451	
60.6575	2.11917	
60.655	2.09522	
60.6525	2.09215	
60.65	2.08762	
60.6475	2.06448	
60.645	2.03957	
60.6425	2.08115	
60.64	2.09992	
60.6375	2.07484	
60.635	2.09409	
60.6325	2.09069	
60.63	2.0873	
60.6275	2.10574	
60.625	2.10218	
60.6225	2.09943	
60.62	2.097	
60.6175	2.13616	
60.615	2.13227	
60.6125	2.10817	
60.61	2.14716	
60.6075	2.1203	
60.605	2.13858	
60.6025	2.13535	
60.6	2.13211	
60.5975	2.12742	
60.595	2.14425	
60.5925	2.13988	
60.59	2.13713	
60.5875	2.1326	
60.585	2.15056	
60.5825	2.14667	
60.58	2.16399	
60.5775	2.15735	
60.575	2.15331	
60.5725	2.17029	
60.57	2.16576	
60.5675	2.16059	
60.565	2.15557	
60.5625	2.15217	
60.56	2.12564	
60.5575	2.12143	
60.555	2.13891	
60.5525	2.13454	
60.55	2.11043	
60.5475	2.1271	
60.545	2.12338	
60.5425	2.11965	
60.54	2.13777	
60.5375	2.13389	
60.535	2.15185	
60.5325	2.16884	
60.53	2.14392	
60.5275	2.16026	
60.525	2.19893	
60.5225	2.23647	
60.52	2.25152	
60.5175	2.2465	
60.515	2.23809	
60.5125	2.23161	
60.51	2.22644	
60.5075	2.24262	
60.505	2.27773	
60.5025	2.24909	
60.5	2.26365	
60.4975	2.25734	
60.495	2.24957	
60.4925	2.24326	
60.49	2.25799	
60.4875	2.27352	
60.485	2.28857	
60.4825	2.30102	
60.48	2.31478	
60.4775	2.30766	
60.475	2.27756	
60.4725	2.26947	
60.47	2.26397	
60.4675	2.25718	
60.465	2.22838	
60.4625	2.22239	
60.46	2.23792	
60.4575	2.23178	
60.455	2.2253	
60.4525	2.24132	
60.45	2.25685	
60.4475	2.22822	
60.445	2.22223	
60.4425	2.21705	
60.44	2.21058	
60.4375	2.22579	
60.435	2.22045	
60.4325	2.21446	
60.43	2.20864	
60.4275	2.18194	
60.425	2.17628	
60.4225	2.17143	
60.42	2.18793	
60.4175	2.18275	
60.415	2.1779	
60.4125	2.15217	
60.41	2.14732	
60.4075	2.16382	
60.405	2.13875	
60.4025	2.1347	
60.4	2.1292	
60.3975	2.12532	
60.395	2.12176	
60.3925	2.13939	
60.39	2.11399	
60.3875	2.11124	
60.385	2.10687	
60.3825	2.10445	
60.38	2.14295	
60.3775	2.16123	
60.375	2.13519	
60.3725	2.17369	
60.37	2.14732	
60.3675	2.14328	
60.365	2.13875	
60.3625	2.13502	
60.36	2.13098	
60.3575	2.12693	
60.355	2.12354	
60.3525	2.09862	
60.35	2.11609	
60.3475	2.0915	
60.345	2.08859	
60.3425	2.08471	
60.34	2.08147	
60.3375	2.05704	
60.335	2.0551	
60.3325	2.075	
60.33	2.05041	
60.3275	2.02743	
60.325	2.04571	
60.3225	2.04426	
60.32	2.064	
60.3175	2.03908	
60.315	2.03762	
60.3125	2.01416	
60.31	2.01303	
60.3075	1.99022	
60.305	1.98893	
60.3025	2.01028	
60.3	1.9886	
60.2975	2.00769	
60.295	2.00656	
60.2925	2.00656	
60.29	2.09069	
60.2875	2.10946	
60.285	2.12774	
60.2825	2.10396	
60.28	2.10008	
60.2775	2.09555	
60.275	2.09231	
60.2725	2.08924	
60.27	2.10833	
60.2675	2.08325	
60.265	2.05817	
60.2625	2.05688	
60.26	2.03309	
60.2575	2.03099	
60.255	2.05041	
60.2525	2.04879	
60.25	2.04652	
60.2475	2.0441	
60.245	2.02209	
60.2425	2.01967	
60.24	2.01724	
60.2375	2.05931	
60.235	2.05769	
60.2325	2.07678	
60.23	2.0729	
60.2275	2.09231	
60.225	2.08972	
60.2225	2.108	
60.22	2.10412	
60.2175	2.10267	
60.215	2.09927	
60.2125	2.11658	
60.21	2.11253	
60.2075	2.08827	
60.205	2.08422	
60.2025	2.12435	
60.2	2.09927	
60.1975	2.11707	
60.195	2.13567	
60.1925	2.13179	
60.19	2.10574	
60.1875	2.12515	
60.185	2.12127	
60.1825	2.09571	
60.18	2.09215	
60.1775	2.08924	
60.175	2.06513	
60.1725	2.06189	
60.17	2.08212	
60.1675	2.1004	
60.165	2.11852	
60.1625	2.11415	
60.16	2.11108	
60.1575	2.13049	
60.155	2.12548	
60.1525	2.14344	
60.15	2.11804	
60.1475	2.13551	
60.145	2.13179	
60.1425	2.19214	
60.14	2.20961	
60.1375	2.20265	
60.135	2.19651	
60.1325	2.19262	
60.13	2.18664	
60.1275	2.18049	
60.125	2.19731	
60.1225	2.2355	
60.12	2.22886	
60.1175	2.22288	
60.115	2.1957	
60.1125	2.18987	
60.11	2.18421	
60.1075	2.17919	
60.105	2.19586	
60.1025	2.19117	
60.1	2.16382	
60.0975	2.15897	
60.095	2.15395	
60.0925	2.14975	
60.09	2.14619	
60.0875	2.11998	
60.085	2.13777	
60.0825	2.11221	
60.08	2.13033	
60.0775	2.12693	
60.075	2.12224	
60.0725	2.11884	
60.07	2.11529	
60.0675	2.1127	
60.065	2.15088	
60.0625	2.16852	
60.06	2.16366	
60.0575	2.15848	
60.055	2.15476	
60.0525	2.15023	
60.05	2.14554	
60.0475	2.12062	
60.045	2.11723	
60.0425	2.11189	
60.04	2.10833	
60.0375	2.10509	
60.035	2.1457	
60.0325	2.18389	
60.03	2.24391	
60.0275	2.26009	
60.025	2.29633	
60.0225	2.30911	
60.02	2.30151	
60.0175	2.29358	
60.015	2.28582	
60.0125	2.30038	
60.01	2.29245	
60.0075	2.28533	
60.005	2.27708	
60.0025	2.26996	
60	2.26284	
59.9975	2.25605	
59.995	2.22886	
59.9925	2.20071	
59.99	2.17418	
59.9875	2.16868	
59.985	2.18486	
59.9825	2.18016	
59.98	2.1745	
59.9775	2.16884	
59.975	2.16447	
59.9725	2.16026	
59.97	2.15412	
59.9675	2.15039	
59.965	2.12515	
59.9625	2.12079	
59.96	2.11658	
59.9575	2.11367	
59.955	2.15331	
59.9525	2.14813	
59.95	2.16641	
59.9475	2.14085	
59.945	2.13454	
59.9425	2.17402	
59.94	2.17029	
59.9375	2.20848	
59.935	2.22352	
59.9325	2.24035	
59.93	2.23242	
59.9275	2.22628	
59.925	2.22061	
59.9225	2.23598	
59.92	2.22951	
59.9175	2.20249	
59.915	2.21802	
59.9125	2.21171	
59.91	2.20605	
59.9075	2.17838	
59.905	2.19537	
59.9025	2.16932	
59.9	2.16334	
59.8975	2.18162	
59.895	2.15428	
59.8925	2.14959	
59.89	2.12354	
59.8875	2.11982	
59.885	2.11577	
59.8825	2.09183	
59.88	2.10946	
59.8775	2.19278	
59.875	2.18728	
59.8725	2.20362	
59.87	2.19926	
59.8675	2.19246	
59.865	2.18745	
59.8625	2.20346	
59.86	2.19893	
59.8575	2.19278	
59.855	2.18696	
59.8525	2.18243	
59.85	2.21997	
59.8475	2.21268	
59.845	2.20864	
59.8425	2.2232	
59.84	2.21835	
59.8375	2.21107	
59.835	2.18469	
59.8325	2.17838	
59.83	2.17321	
59.8275	2.16835	
59.825	2.16366	
59.8225	2.1813	
59.82	2.17563	
59.8175	2.14894	
59.815	2.14441	
59.8125	2.14036	
59.81	2.13664	
59.8075	2.13195	
59.805	2.12807	
59.8025	2.10428	
59.8	2.12176	
59.7975	2.097	
59.795	2.09344	
59.7925	2.08988	
59.79	2.06642	
59.7875	2.0627	
59.785	2.41104	
59.7825	2.6602	
59.78	2.92571	
59.7775	3.09786	
59.775	3.15869	
59.7725	3.21775	
59.77	3.23279	
59.7675	3.20399	
59.765	3.15448	
59.7625	3.12698	
59.76	3.07957	
59.7575	3.05433	
59.755	3.02942	
59.7525	3.00531	
59.75	2.98201	
59.7475	2.938	
59.745	2.91454	
59.7425	2.89481	
59.74	2.85128	
59.7375	2.8309	
59.735	2.92053	
59.7325	3.09413	
59.73	3.15432	
59.7275	3.17018	
59.725	3.18749	
59.7225	3.15934	
59.72	3.15335	
59.7175	3.12666	
59.715	3.10012	
59.7125	3.0744	
59.71	3.05029	
59.7075	3.02408	
59.705	3.00127	
59.7025	2.97845	
59.7	2.99738	
59.6975	2.97441	
59.695	2.97214	
59.6925	2.97101	
59.69	2.97117	
59.6875	2.9482	
59.685	2.92571	
59.6825	2.92441	
59.68	2.88138	
59.6775	2.83963	
59.675	2.81909	
59.6725	2.79999	
59.67	2.7809	
59.6675	2.7843	
59.665	2.74385	
59.6625	2.72654	
59.66	2.70907	
59.6575	2.69208	
59.655	2.65535	
59.6525	2.63869	
59.65	2.64435	
59.6475	2.6293	
59.645	2.63658	
59.6425	2.66425	
59.64	2.69175	
59.6375	2.7623	
59.635	2.83154	
59.6325	2.81245	
59.63	2.81456	
59.6275	2.79854	
59.625	2.8186	
59.6225	2.79838	
59.62	2.80048	
59.6175	2.75987	
59.615	2.72088	
59.6125	2.70276	
59.61	2.70745	
59.6075	2.71376	
59.605	2.69596	
59.6025	2.67913	
59.6	2.64111	
59.5975	2.60422	
59.595	2.61167	
59.5925	2.61895	
59.59	2.62477	
59.5875	2.63173	
59.585	2.61733	
59.5825	2.58044	
59.58	2.56701	
59.5775	2.55294	
59.575	2.54015	
59.5725	2.54824	
59.57	2.51411	
59.5675	2.52219	
59.565	2.53077	
59.5625	2.51815	
59.56	2.52673	
59.5575	2.51443	
59.555	2.52349	
59.5525	2.5319	
59.55	2.51896	
59.5475	2.54986	
59.545	2.55844	
59.5425	2.56653	
59.54	2.57284	
59.5375	2.58109	
59.535	2.54646	
59.5325	2.53174	
59.53	2.51896	
59.5275	2.48547	
59.525	2.47188	
59.5225	2.46088	
59.52	2.42997	
59.5175	2.39713	
59.515	2.40716	
59.5125	2.39729	
59.51	2.40878	
59.5075	2.39956	
59.505	2.3892	
59.5025	2.40182	
59.5	2.39082	
59.4975	2.38111	
59.495	2.35134	
59.4925	2.36234	
59.49	2.37496	
59.4875	2.40926	
59.485	2.42043	
59.4825	2.41023	
59.48	2.39988	
59.4775	2.39147	
59.475	2.55455	
59.4725	2.64872	
59.47	2.69758	
59.4675	2.70308	
59.465	2.68609	
59.4625	2.64953	
59.46	2.63383	
59.4575	2.61668	
59.455	2.62332	
59.4525	2.60892	
59.45	2.59387	
59.4475	2.57996	
59.445	2.58756	
59.4425	2.55229	
59.44	2.53837	
59.4375	2.50407	
59.435	2.5133	
59.4325	2.47997	
59.43	2.46735	
59.4275	2.45554	
59.425	2.4447	
59.4225	2.41185	
59.42	2.4235	
59.4175	2.39163	
59.415	2.3816	
59.4125	2.35037	
59.41	2.36299	
59.4075	2.35522	
59.405	2.32319	
59.4025	2.33629	
59.4	2.32837	
59.3975	2.3418	
59.395	2.33225	
59.3925	2.30232	
59.39	2.27449	
59.3875	2.26575	
59.385	2.25912	
59.3825	2.25297	
59.38	2.24569	
59.3775	2.26138	
59.375	2.2541	
59.3725	2.24731	
59.37	2.24132	
59.3675	2.23436	
59.365	2.22854	
59.3625	2.22255	
59.36	2.21657	
59.3575	2.21058	
59.355	2.18421	
59.3525	2.20023	
59.35	2.21673	
59.3475	2.18971	
59.345	2.18372	
59.3425	2.17968	
59.34	2.17418	
59.3375	2.21155	
59.335	2.18437	
59.3325	2.15816	
59.33	2.17418	
59.3275	2.16949	
59.325	2.14279	
59.3225	2.13907	
59.32	2.11529	
59.3175	2.10946	
59.315	2.12774	
59.3125	2.12515	
59.31	2.12062	
59.3075	2.11707	
59.305	2.09183	
59.3025	2.08875	
59.3	2.06529	
59.2975	2.06125	
59.295	2.08115	
59.2925	2.07872	
59.29	2.07484	
59.2875	2.07225	
59.285	2.11351	
59.2825	2.10995	
59.28	2.12726	
59.2775	2.21123	
59.275	2.20508	
59.2725	2.22142	
59.27	2.21544	
59.2675	2.18809	
59.265	2.20492	
59.2625	2.17838	
59.26	2.17288	
59.2575	2.16754	
59.255	2.1834	
59.2525	2.17903	
59.25	2.19489	
59.2475	2.21188	
59.245	2.18437	
59.2425	2.17968	
59.24	2.17515	
59.2375	2.19068	
59.235	2.20751	
59.2325	2.20314	
59.23	2.21754	
59.2275	2.21204	
59.225	2.20589	
59.2225	2.20071	
59.22	2.19473	
59.2175	2.1902	
59.215	2.18372	
59.2125	2.17903	
59.21	2.17418	
59.2075	2.16997	
59.205	2.18534	
59.2025	2.15816	
59.2	2.15509	
59.1975	2.17159	
59.195	2.14441	
59.1925	2.14069	
59.19	2.11496	
59.1875	2.1114	
59.185	2.10817	
59.1825	2.10445	
59.18	2.10137	
59.1775	2.07629	
59.175	2.07387	
59.1725	2.07112	
59.17	2.0483	
59.1675	2.04507	
59.165	2.04313	
59.1625	2.04232	
59.16	2.03957	
59.1575	2.1025	
59.155	2.14117	
59.1525	2.18049	
59.15	2.17515	
59.1475	2.16981	
59.145	2.16544	
59.1425	2.1614	
59.14	2.15622	
59.1375	2.15185	
59.135	2.14781	
59.1325	2.14198	
59.13	2.11771	
59.1275	2.1347	
59.125	2.13033	
59.1225	2.10509	
59.12	2.08099	
59.1175	2.09862	
59.115	2.09522	
59.1125	2.07225	
59.11	2.06982	
59.1075	2.06529	
59.105	2.04167	
59.1025	2.03957	
59.1	2.03843	
59.0975	2.03504	
59.095	2.03358	
59.0925	2.01125	
59.09	2.00883	
59.0875	2.00818	
59.085	2.00721	
59.0825	2.02727	
59.08	2.02565	
59.0775	2.04636	
59.075	2.04442	
59.0725	2.064	
59.07	2.08341	
59.0675	2.0805	
59.065	2.10008	
59.0625	2.09619	
59.06	2.09312	
59.0575	2.06917	
59.055	2.06529	
59.0525	2.06448	
59.05	2.12677	
59.0475	2.18793	
59.045	2.22417	
59.0425	2.21786	
59.04	2.23323	
59.0375	2.25006	
59.035	2.24262	
59.0325	2.23582	
59.03	2.22983	
59.0275	2.22514	
59.025	2.21721	
59.0225	2.23323	
59.02	2.20637	
59.0175	2.19974	
59.015	2.19408	
59.0125	2.18777	
59.01	2.18372	
59.0075	2.15881	
59.005	2.17385	
59.0025	2.16916	
59	2.16366	
58.9975	2.15881	
58.995	2.15428	
58.9925	2.12791	
58.99	2.10234	
58.9875	2.12257	
58.985	2.13923	
58.9825	2.11399	
58.98	2.13049	
