angle (°) - amplitude	amplitude (V) - amplitude	
32.4575	2.86358	
32.46	2.86326	
32.4625	2.86439	
32.465	2.86504	
32.4675	2.86633	
32.47	2.86617	
32.4725	2.88833	
32.475	2.86876	
32.4775	2.86811	
32.48	2.84788	
32.4825	2.82766	
32.485	2.80792	
32.4875	2.80905	
32.49	2.78932	
32.4925	2.79174	
32.495	2.79482	
32.4975	2.79676	
32.5	2.7987	
32.5025	2.80177	
32.505	2.80372	
32.5075	2.80727	
32.51	2.82976	
32.5125	2.81035	
32.515	2.79126	
32.5175	2.79255	
32.52	2.77314	
32.5225	2.77686	
32.525	2.75857	
32.5275	2.76116	
32.53	2.76391	
32.5325	2.76812	
32.535	2.77087	
32.5375	2.772	
32.54	2.77524	
32.5425	2.82184	
32.545	2.84497	
32.5475	2.84708	
32.55	2.84772	
32.5525	2.84902	
32.555	2.87118	
32.5575	2.87167	
32.56	2.85096	
32.5625	2.89464	
32.565	2.89529	
32.5675	2.89513	
32.57	2.87474	
32.5725	2.89658	
32.575	2.87507	
32.5775	2.89804	
32.58	2.89772	
32.5825	2.87604	
32.585	2.85517	
32.5875	2.8563	
32.59	2.83575	
32.5925	2.83721	
32.595	2.86083	
32.5975	2.88283	
32.6	2.88364	
32.6025	2.86228	
32.605	2.86342	
32.6075	2.86536	
32.61	2.84449	
32.6125	2.84481	
32.615	2.82394	
32.6175	2.8262	
32.62	2.84902	
32.6225	2.87199	
32.625	2.85177	
32.6275	2.85225	
32.63	2.85355	
32.6325	2.83251	
32.635	2.81278	
32.6375	2.79271	
32.64	2.79546	
32.6425	2.77637	
32.645	2.75728	
32.6475	2.78203	
32.65	2.76375	
32.6525	2.78818	
32.655	2.7699	
32.6575	2.772	
32.66	2.75324	
32.6625	2.7356	
32.665	2.71796	
32.6675	2.74353	
32.67	2.74709	
32.6725	2.77168	
32.675	2.79692	
32.6775	2.79951	
32.68	2.82216	
32.6825	2.80242	
32.685	2.8055	
32.6875	2.80727	
32.69	2.78818	
32.6925	2.79012	
32.695	2.79158	
32.6975	2.79433	
32.7	2.79708	
32.7025	2.7788	
32.705	2.77977	
32.7075	2.80404	
32.71	2.80695	
32.7125	2.80922	
32.715	2.78964	
32.7175	2.7919	
32.72	2.77378	
32.7225	2.75469	
32.725	2.75825	
32.7275	2.74029	
32.73	2.74482	
32.7325	2.74725	
32.735	2.75065	
32.7375	2.73382	
32.74	2.73657	
32.7425	2.73965	
32.745	2.76553	
32.7475	2.78964	
32.75	2.79288	
32.7525	2.81634	
32.755	2.81747	
32.7575	2.81973	
32.76	2.82119	
32.7625	2.80242	
32.765	2.80339	
32.7675	2.8063	
32.77	2.83025	
32.7725	2.83122	
32.775	2.83284	
32.7775	2.83543	
32.78	2.85711	
32.7825	2.88073	
32.785	2.88121	
32.7875	2.88251	
32.79	2.88235	
32.7925	2.90322	
32.795	2.90322	
32.7975	2.90306	
32.8	2.90387	
32.8025	2.90289	
32.805	2.88267	
32.8075	2.85986	
32.81	2.86099	
32.8125	2.84044	
32.815	2.82054	
32.8175	2.80048	
32.82	2.82491	
32.8225	2.84756	
32.825	2.87134	
32.8275	2.89222	
32.83	2.89205	
32.8325	2.87151	
32.835	2.84999	
32.8375	2.82976	
32.84	2.83154	
32.8425	2.83251	
32.845	2.8131	
32.8475	2.81601	
32.85	2.81747	
32.8525	2.81779	
32.855	2.82054	
32.8575	2.82184	
32.86	2.82378	
32.8625	2.82604	
32.865	2.80695	
32.8675	2.80744	
32.87	2.80954	
32.8725	2.81278	
32.875	2.81326	
32.8775	2.79482	
32.88	3.38811	
32.8825	3.95116	
32.885	4.24837	
32.8875	4.43282	
32.89	4.54915	
32.8925	4.57666	
32.895	4.58329	
32.8975	4.5663	
32.9	4.55125	
32.9025	4.60028	
32.905	4.60529	
32.9075	4.56792	
32.91	4.57294	
32.9125	4.55692	
32.915	4.52035	
32.9175	4.48346	
32.92	4.44835	
32.9225	4.43525	
32.925	4.40079	
32.9275	4.36826	
32.93	4.39901	
32.9325	4.38752	
32.935	4.39739	
32.9375	4.36503	
32.94	4.37425	
32.9425	4.3207	
32.945	4.31067	
32.9475	4.25889	
32.95	4.2275	
32.9525	4.24028	
32.955	4.23268	
32.9575	4.24514	
32.96	4.23786	
32.9625	4.22783	
32.965	4.1987	
32.9675	4.16974	
32.97	4.14143	
32.9725	4.11214	
32.975	4.0649	
32.9775	4.0395	
32.98	4.01313	
32.9825	3.98886	
32.985	3.94274	
32.9875	3.89825	
32.99	3.83256	
32.9925	3.85521	
32.995	3.81379	
32.9975	3.79325	
33	3.77124	
33.0025	3.77464	
33.005	3.73322	
33.0075	3.71461	
33.01	3.6753	
33.0125	3.63663	
33.015	3.59942	
33.0175	3.60395	
33.02	3.65281	
33.0225	3.67934	
33.025	3.68468	
33.0275	3.70895	
33.03	3.66996	
33.0325	3.67352	
33.035	3.65556	
33.0375	3.61754	
33.04	3.58016	
33.0425	3.54327	
33.045	3.52839	
33.0475	3.5148	
33.05	3.4792	
33.0525	3.44523	
33.055	3.41141	
33.0575	3.39976	
33.06	3.3674	
33.0625	3.33634	
33.065	3.32518	
33.0675	3.33747	
33.07	3.3276	
33.0725	3.33958	
33.075	3.33068	
33.0775	3.30058	
33.08	3.29007	
33.0825	3.25981	
33.085	3.25221	
33.0875	3.22357	
33.09	3.21532	
33.0925	3.20804	
33.095	3.18102	
33.0975	3.28182	
33.1	3.33909	
33.1025	3.39248	
33.105	3.40494	
33.1075	3.4352	
33.11	3.42403	
33.1125	3.43293	
33.115	3.44231	
33.1175	3.45364	
33.12	3.61171	
33.1225	3.70361	
33.125	3.75037	
33.1275	3.73128	
33.13	3.73452	
33.1325	3.71461	
33.135	3.69649	
33.1375	3.67983	
33.14	3.66074	
33.1425	3.62272	
33.145	3.60637	
33.1475	3.6122	
33.15	3.59683	
33.1525	3.60281	
33.155	3.58599	
33.1575	3.55039	
33.16	3.53502	
33.1625	3.49943	
33.165	3.48551	
33.1675	3.45057	
33.17	3.43827	
33.1725	3.42597	
33.175	3.41465	
33.1775	3.425	
33.18	3.392	
33.1825	3.35931	
33.185	3.37048	
33.1875	3.38326	
33.19	3.34993	
33.1925	3.31903	
33.195	3.309	
33.1975	3.29977	
33.2	3.31239	
33.2025	3.30463	
33.205	3.29573	
33.2075	3.28554	
33.21	3.25544	
33.2125	3.24816	
33.215	3.23926	
33.2175	3.21014	
33.22	3.18167	
33.2225	3.17568	
33.225	3.1273	
33.2275	3.12115	
33.23	3.11646	
33.2325	3.11177	
33.235	3.08653	
33.2375	3.03815	
33.24	3.01453	
33.2425	3.01146	
33.245	2.96713	
33.2475	2.96486	
33.25	2.96373	
33.2525	2.96227	
33.255	2.9613	
33.2575	2.93768	
33.26	2.95936	
33.2625	2.93606	
33.265	2.91422	
33.2675	2.91438	
33.27	2.91422	
33.2725	2.89238	
33.275	2.87102	
33.2775	2.85015	
33.28	2.85242	
33.2825	2.87361	
33.285	2.85306	
33.2875	2.85387	
33.29	2.85468	
33.2925	2.85614	
33.295	2.85711	
33.2975	2.85824	
33.3	2.83769	
33.3025	2.8186	
33.305	2.84093	
33.3075	2.82054	
33.31	2.822	
33.3125	2.82426	
33.315	2.82572	
33.3175	2.8275	
33.32	2.83025	
33.3225	2.8309	
33.325	2.83332	
33.3275	2.85695	
33.33	2.87895	
33.3325	2.90144	
33.335	2.90176	
33.3375	2.90144	
33.34	2.8796	
33.3425	2.85937	
33.345	2.86018	
33.3475	2.86164	
33.35	2.84093	
33.3525	2.84271	
33.355	2.82135	
33.3575	2.80242	
33.36	2.8042	
33.3625	2.80711	
33.365	2.80873	
33.3675	2.78932	
33.37	2.83591	
33.3725	2.81634	
33.375	2.81698	
33.3775	2.81941	
33.38	2.82103	
33.3825	2.80096	
33.385	2.78187	
33.3875	2.80647	
33.39	2.80857	
33.3925	2.81116	
33.395	2.79126	
33.3975	2.772	
33.4	2.7534	
33.4025	2.73463	
33.405	2.76068	
33.4075	2.74223	
33.41	2.7466	
33.4125	2.72783	
33.415	2.75243	
33.4175	2.73511	
33.42	2.73787	
33.4225	2.78495	
33.425	2.78818	
33.4275	2.79045	
33.43	2.79304	
33.4325	2.77346	
33.435	2.75502	
33.4375	2.73738	
33.44	2.7411	
33.4425	2.72363	
33.445	2.72751	
33.4475	2.73042	
33.45	2.71311	
33.4525	2.69612	
33.455	2.72201	
33.4575	2.72573	
33.46	2.72945	
33.4625	2.71424	
33.465	2.71635	
33.4675	2.74256	
33.47	2.74644	
33.4725	2.72735	
33.475	2.73172	
33.4775	2.7136	
33.48	2.69612	
33.4825	2.7013	
33.485	2.68399	
33.4875	2.66765	
33.49	2.67347	
33.4925	2.65681	
33.495	2.64079	
33.4975	2.64791	
33.5	2.65373	
33.5025	2.6594	
33.505	2.66312	
33.5075	2.69078	
33.51	2.71683	
33.5125	2.72104	
33.515	2.72541	
33.5175	2.72994	
33.52	2.69111	
33.5225	2.71635	
33.525	2.69887	
33.5275	2.68205	
33.53	2.70874	
33.5325	2.7568	
33.535	2.78236	
33.5375	2.80533	
33.54	2.80792	
33.5425	2.80986	
33.545	2.81245	
33.5475	2.79352	
33.55	2.79514	
33.5525	2.79838	
33.555	2.82167	
33.5575	2.84497	
33.56	2.89027	
33.5625	2.95418	
33.565	2.9757	
33.5675	2.9956	
33.57	2.99366	
33.5725	3.01243	
33.575	3.01016	
33.5775	3.07229	
33.58	3.13345	
33.5825	3.15028	
33.585	3.16613	
33.5875	3.15982	
33.59	3.15351	
33.5925	3.14931	
33.595	3.14235	
33.5975	3.11517	
33.6	3.11096	
33.6025	3.10595	
33.605	3.1019	
33.6075	3.0752	
33.61	3.07294	
33.6125	3.06776	
33.615	3.06356	
33.6175	3.06032	
33.62	3.07812	
33.6225	3.07488	
33.625	3.09252	
33.6275	3.13135	
33.63	3.1485	
33.6325	3.14267	
33.635	3.15804	
33.6375	3.15319	
33.64	3.14623	
33.6425	3.1417	
33.645	3.11565	
33.6475	3.1108	
33.65	3.10578	
33.6525	3.12164	
33.655	3.13976	
33.6575	3.15529	
33.66	3.14931	
33.6625	3.14413	
33.665	3.16015	
33.6675	3.15432	
33.67	3.14931	
33.6725	3.16468	
33.675	3.15901	
33.6775	3.15448	
33.68	3.17034	
33.6825	3.18409	
33.685	3.17762	
33.6875	3.15076	
33.69	3.11096	
33.6925	3.13944	
33.695	3.13426	
33.6975	3.10724	
33.7	3.1032	
33.7025	3.09866	
33.705	3.07294	
33.7075	3.06954	
33.71	3.08782	
33.7125	3.10481	
33.715	3.10028	
33.7175	3.09591	
33.72	3.07051	
33.7225	3.10951	
33.725	3.08394	
33.7275	3.07925	
33.73	3.05223	
33.7325	3.04916	
33.735	3.04657	
33.7375	3.04301	
33.74	3.0401	
33.7425	3.01518	
33.745	2.99172	
33.7475	2.96794	
33.75	2.94448	
33.7525	2.94415	
33.755	2.92296	
33.7575	2.92053	
33.76	2.92166	
33.7625	2.92053	
33.765	2.94189	
33.7675	2.93962	
33.77	2.93833	
33.7725	2.91697	
33.775	2.93849	
33.7775	2.91568	
33.78	2.91649	
33.7825	2.89448	
33.785	2.89351	
33.7875	2.87264	
33.79	2.87329	
33.7925	2.85258	
33.795	2.85339	
33.7975	2.85436	
33.8	2.87652	
33.8025	2.87717	
33.805	2.89982	
33.8075	2.90079	
33.81	2.89901	
33.8125	2.92182	
33.815	2.90014	
33.8175	2.89966	
33.82	2.87814	
33.8225	2.87846	
33.825	2.85824	
33.8275	2.8584	
33.83	2.86018	
33.8325	2.86018	
33.835	2.83996	
33.8375	2.84093	
33.84	2.86358	
33.8425	2.84416	
33.845	2.84449	
33.8475	2.84578	
33.85	2.84659	
33.8525	2.82669	
33.855	2.80647	
33.8575	2.78802	
33.86	2.7466	
33.8625	2.74984	
33.865	2.73236	
33.8675	2.73722	
33.87	2.76197	
33.8725	2.76505	
33.875	2.76699	
33.8775	2.74838	
33.88	2.7733	
33.8825	2.77589	
33.885	2.75696	
33.8875	2.76084	
33.89	2.78559	
33.8925	2.76715	
33.895	2.74887	
33.8975	2.73107	
33.9	2.7335	
33.9025	2.73803	
33.905	2.72007	
33.9075	2.74579	
33.91	2.728	
33.9125	2.73075	
33.915	2.73479	
33.9175	2.76068	
33.92	2.7424	
33.9225	2.72427	
33.925	2.7068	
33.9275	2.71165	
33.93	2.67363	
33.9325	2.65681	
33.935	2.66118	
33.9375	2.66846	
33.94	2.67137	
33.9425	2.69887	
33.945	2.72573	
33.9475	2.70826	
33.95	2.73334	
33.9525	2.73689	
33.955	2.71894	
33.9575	2.72411	
33.96	2.74871	
33.9625	2.75243	
33.965	2.73447	
33.9675	2.75938	
33.97	2.7411	
33.9725	2.74466	
33.975	2.7267	
33.9775	2.73058	
33.98	2.73528	
33.9825	2.73965	
33.985	2.72072	
33.9875	2.74563	
33.99	2.72735	
33.9925	2.73156	
33.995	2.71376	
33.9975	2.71861	
34	2.72169	
34.0025	2.74773	
34.005	2.72978	
34.0075	2.73366	
34.01	2.71619	
34.0125	2.72055	
34.015	2.72541	
34.0175	2.79271	
34.02	2.83834	
34.0225	2.8406	
34.025	2.8618	
34.0275	2.88542	
34.03	2.88526	
34.0325	2.88591	
34.035	2.88655	
34.0375	2.88655	
34.04	2.90872	
34.0425	2.92991	
34.045	2.90856	
34.0475	2.95062	
34.05	2.92959	
34.0525	2.94884	
34.055	2.92716	
34.0575	2.94787	
34.06	2.94739	
34.0625	2.94528	
34.065	2.92182	
34.0675	2.94367	
34.07	2.94253	
34.0725	2.96357	
34.075	2.98412	
34.0775	2.98185	
34.08	2.98056	
34.0825	2.95677	
34.085	2.9558	
34.0875	2.9338	
34.09	2.95418	
34.0925	2.97489	
34.095	2.97295	
34.0975	2.97198	
34.1	2.9702	
34.1025	2.9482	
34.105	2.94593	
34.1075	2.94545	
34.11	2.92199	
34.1125	2.90031	
34.115	2.90031	
34.1175	2.89982	
34.12	2.87992	
34.1225	2.87943	
34.125	2.8597	
34.1275	2.86034	
34.13	2.86083	
34.1325	2.8605	
34.135	2.84093	
34.1375	2.82038	
34.14	2.822	
34.1425	2.82491	
34.145	2.82604	
34.1475	2.78559	
34.15	2.7877	
34.1525	2.76796	
34.155	2.77071	
34.1575	2.75194	
34.16	2.75599	
34.1625	2.78074	
34.165	2.80517	
34.1675	2.82798	
34.17	2.82993	
34.1725	2.83122	
34.175	2.8118	
34.1775	2.81294	
34.18	2.79352	
34.1825	2.77411	
34.185	2.77718	
34.1875	2.77993	
34.19	2.78317	
34.1925	2.78543	
34.195	2.7877	
34.1975	2.79077	
34.2	2.77168	
34.2025	2.77459	
34.205	2.77734	
34.2075	2.8021	
34.21	2.82588	
34.2125	2.8495	
34.215	2.8296	
34.2175	2.8296	
34.22	2.83171	
34.2225	2.81148	
34.225	2.81391	
34.2275	2.79401	
34.23	2.79741	
34.2325	2.82038	
34.235	2.82248	
34.2375	2.80258	
34.24	2.78349	
34.2425	2.78592	
34.245	2.76812	
34.2475	2.81375	
34.25	2.85824	
34.2525	2.92458	
34.255	2.94545	
34.2575	2.94334	
34.26	2.96454	
34.2625	2.96373	
34.265	2.93962	
34.2675	2.938	
34.27	2.95839	
34.2725	2.98088	
34.275	2.95645	
34.2775	2.95612	
34.28	2.97619	
34.2825	2.99609	
34.285	2.99334	
34.2875	2.99172	
34.29	2.99026	
34.2925	3.00984	
34.295	2.98638	
34.2975	2.98314	
34.3	2.96001	
34.3025	2.93752	
34.305	2.93703	
34.3075	2.91406	
34.31	2.93525	
34.3125	2.93477	
34.315	2.91228	
34.3175	2.93396	
34.32	2.91212	
34.3225	2.91066	
34.325	2.88995	
34.3275	2.88963	
34.33	2.86795	
34.3325	2.84805	
34.335	2.84886	
34.3375	2.82863	
34.34	2.83041	
34.3425	2.85322	
34.345	2.87668	
34.3475	2.85597	
34.35	2.85678	
34.3525	2.85792	
34.355	2.86002	
34.3575	2.83947	
34.36	2.83963	
34.3625	2.81957	
34.365	2.82216	
34.3675	2.82362	
34.37	2.84708	
34.3725	2.8495	
34.375	2.8927	
34.3775	2.89383	
34.38	2.93655	
34.3825	2.95758	
34.385	2.95515	
34.3875	2.93283	
34.39	2.93088	
34.3925	2.93088	
34.395	2.92959	
34.3975	2.92878	
34.4	2.88461	
34.4025	2.88558	
34.405	2.86455	
34.4075	2.9304	
34.41	2.93105	
34.4125	2.9723	
34.415	2.94852	
34.4175	2.92781	
34.42	2.94755	
34.4225	2.94658	
34.425	2.92506	
34.4275	2.9236	
34.43	2.9448	
34.4325	2.94448	
34.435	2.98606	
34.4375	2.9626	
34.44	2.96065	
34.4425	2.96033	
34.445	2.95839	
34.4475	2.93558	
34.45	2.91357	
34.4525	2.93444	
34.455	2.91276	
34.4575	2.93493	
34.46	2.95564	
34.4625	2.97586	
34.465	2.97425	
34.4675	2.99415	
34.47	2.99301	
34.4725	2.99026	
34.475	2.98816	
34.4775	2.98622	
34.48	2.96341	
34.4825	2.96179	
34.485	2.93849	
34.4875	2.96065	
34.49	2.98039	
34.4925	2.97829	
34.495	2.95467	
34.4975	2.93283	
34.5	2.97457	
34.5025	2.97376	
34.505	2.97133	
34.5075	2.94868	
34.51	2.92619	
34.5125	2.9249	
34.515	2.92441	
34.5175	2.90241	
34.52	2.90306	
34.5225	2.88073	
34.525	2.90354	
34.5275	2.90306	
34.53	2.90273	
34.5325	2.9016	
34.535	2.90209	
34.5375	2.88073	
34.54	2.87976	
34.5425	2.8817	
34.545	2.86164	
34.5475	2.86115	
34.55	2.84125	
34.5525	2.84222	
34.555	2.84352	
34.5575	2.82329	
34.56	2.82475	
34.5625	2.80517	
34.565	2.82896	
34.5675	2.80905	
34.57	2.83284	
34.5725	2.85614	
34.575	2.83607	
34.5775	2.85953	
34.58	2.83882	
34.5825	2.83996	
34.585	2.82054	
34.5875	2.82216	
34.59	2.84659	
34.5925	2.84675	
34.595	2.84756	
34.5975	2.82928	
34.6	2.8296	
34.6025	2.80938	
34.605	2.81197	
34.6075	2.81423	
34.61	2.7953	
34.6125	2.79676	
34.615	2.77783	
34.6175	2.78058	
34.62	2.76181	
34.6225	2.76553	
34.625	2.76877	
34.6275	2.74984	
34.63	2.73188	
34.6325	2.71586	
34.635	2.74062	
34.6375	2.74369	
34.64	2.72654	
34.6425	2.72864	
34.645	2.71165	
34.6475	2.71683	
34.65	2.71991	
34.6525	2.72379	
34.655	2.7068	
34.6575	2.71085	
34.66	2.71505	
34.6625	2.69758	
34.665	2.70211	
34.6675	2.68577	
34.67	2.68949	
34.6725	2.67331	
34.675	2.67735	
34.6775	2.68286	
34.68	2.68722	
34.6825	2.69256	
34.685	2.67525	
34.6875	2.70243	
34.69	2.6848	
34.6925	2.68949	
34.695	2.6738	
34.6975	2.67833	
34.7	2.70454	
34.7025	2.68658	
34.705	2.6704	
34.7075	2.67557	
34.71	2.65972	
34.7125	2.66473	
34.715	2.64936	
34.7175	2.65406	
34.72	2.66004	
34.7225	2.64338	
34.725	2.64904	
34.7275	2.63416	
34.73	2.61862	
34.7325	2.64548	
34.735	2.67315	
34.7375	2.70017	
34.74	2.68318	
34.7425	2.68722	
34.745	2.67137	
34.7475	2.71958	
34.75	2.74596	
34.7525	2.74935	
34.755	2.79579	
34.7575	2.84141	
34.76	2.86374	
34.7625	2.86536	
34.765	2.86633	
34.7675	2.86649	
34.77	2.84578	
34.7725	2.84788	
34.775	2.84821	
34.7775	2.84983	
34.78	2.8508	
34.7825	2.85193	
34.785	2.85322	
34.7875	2.85468	
34.79	2.85581	
34.7925	2.83462	
34.795	2.81407	
34.7975	2.8165	
34.8	2.83996	
34.8025	2.81973	
34.805	2.82216	
34.8075	2.82362	
34.81	2.8042	
34.8125	2.80647	
34.815	2.78705	
34.8175	2.76764	
34.82	2.75016	
34.8225	2.73139	
34.825	2.7356	
34.8275	2.69726	
34.83	2.70001	
34.8325	2.6848	
34.835	2.71004	
34.8375	2.73576	
34.84	2.76197	
34.8425	2.74418	
34.845	2.74693	
34.8475	2.75081	
34.85	2.73188	
34.8525	2.73625	
34.855	2.71796	
34.8575	2.70195	
34.86	2.72654	
34.8625	2.73123	
34.865	2.71343	
34.8675	2.69645	
34.87	2.65713	
34.8725	2.66247	
34.875	2.64629	
34.8775	2.65228	
34.88	2.63545	
34.8825	2.64192	
34.885	2.6259	
34.8875	2.63254	
34.89	2.65956	
34.8925	2.68674	
34.895	2.69273	
34.8975	2.71861	
34.9	2.70179	
34.9025	2.70567	
34.905	2.68917	
34.9075	2.69289	
34.91	2.67606	
34.9125	2.68156	
34.915	2.68625	
34.9175	2.66926	
34.92	2.65325	
34.9225	2.65891	
34.925	2.64225	
34.9275	2.6492	
34.93	2.63383	
34.9325	2.63901	
34.935	2.6238	
34.9375	2.60811	
34.94	2.65875	
34.9425	2.6848	
34.945	2.73253	
34.9475	2.73625	
34.95	2.71861	
34.9525	2.74385	
34.955	2.72605	
34.9575	2.73091	
34.96	2.7136	
34.9625	2.71667	
34.965	2.72104	
34.9675	2.7246	
34.97	2.72864	
34.9725	2.68949	
34.975	2.69418	
34.9775	2.72007	
34.98	2.7246	
34.9825	2.75065	
34.985	2.73285	
34.9875	2.75696	
34.99	2.76052	
34.9925	2.76391	
34.995	2.76699	
34.9975	2.77071	
35	2.75291	
35.0025	2.75437	
35.005	2.75615	
35.0075	2.76149	
35.01	2.76408	
35.0125	2.76796	
35.015	2.77006	
35.0175	2.7733	
35.02	2.79919	
35.0225	2.77928	
35.025	2.80307	
35.0275	2.78398	
35.03	2.76472	
35.0325	2.76764	
35.035	2.72897	
35.0375	2.73139	
35.04	2.71441	
35.0425	2.69774	
35.045	2.70146	
35.0475	2.68399	
35.05	2.689	
35.0525	2.67266	
35.055	2.67881	
35.0575	2.70567	
35.06	2.70826	
35.0625	2.67072	
35.065	2.67638	
35.0675	2.68011	
35.07	2.68447	
35.0725	2.68981	
35.075	2.69418	
35.0775	2.67752	
35.08	2.68237	
35.0825	2.68852	
35.085	2.69143	
35.0875	2.69661	
35.09	2.68027	
35.0925	2.66263	
35.095	2.66813	
35.0975	2.65228	
35.1	2.6361	
35.1025	2.6636	
35.105	2.66878	
35.1075	2.67396	
35.11	2.65762	
35.1125	2.6636	
35.115	2.66943	
35.1175	2.67363	
35.12	2.67978	
35.1225	2.66215	
35.125	2.66813	
35.1275	2.67331	
35.13	2.65681	
35.1325	2.66134	
35.135	2.64613	
35.1375	2.67363	
35.14	2.67816	
35.1425	2.66166	
35.145	2.667	
35.1475	2.65098	
35.15	2.63626	
35.1525	2.64111	
35.155	2.62493	
35.1575	2.6115	
35.16	2.6382	
35.1625	2.62251	
35.165	2.60746	
35.1675	2.61409	
35.17	2.59856	
35.1725	2.58513	
35.175	2.59096	
35.1775	2.59872	
35.18	2.58303	
35.1825	2.58982	
35.185	2.57575	
35.1875	2.58319	
35.19	2.59063	
35.1925	2.55439	
35.195	2.52025	
35.1975	2.5277	
35.2	2.53579	
35.2025	2.5442	
35.205	2.53077	
35.2075	2.53935	
35.21	2.52705	
35.2125	2.53514	
35.215	2.54226	
35.2175	2.55035	
35.22	2.55763	
35.2225	2.56523	
35.225	2.57332	
35.2275	2.58044	
35.23	2.58772	
35.2325	2.57348	
35.235	2.55941	
35.2375	2.54565	
35.24	2.53304	
35.2425	2.54015	
35.245	2.50618	
35.2475	2.51475	
35.25	2.50116	
35.2525	2.48984	
35.255	2.49793	
35.2575	2.48563	
35.26	2.47269	
35.2625	2.48272	
35.265	2.47155	
35.2675	2.47981	
35.27	2.48903	
35.2725	2.49857	
35.275	2.50747	
35.2775	2.51702	
35.28	2.5031	
35.2825	2.512	
35.285	2.52171	
35.2875	2.52915	
35.29	2.5387	
35.2925	2.52543	
35.295	2.512	
35.2975	2.49938	
35.3	2.50763	
35.3025	2.49485	
35.305	2.48336	
35.3075	2.49194	
35.31	2.47932	
35.3125	2.48903	
35.315	2.49776	
35.3175	2.52834	
35.32	2.53659	
35.3225	2.54549	
35.325	2.57526	
35.3275	2.58222	
35.33	2.6547	
35.3325	2.72492	
35.335	2.77119	
35.3375	2.79611	
35.34	2.82087	
35.3425	2.8021	
35.345	2.82426	
35.3475	2.82669	
35.35	2.82831	
35.3525	2.83073	
35.355	2.81083	
35.3575	2.83332	
35.36	2.8563	
35.3625	2.83527	
35.365	2.81553	
35.3675	2.81779	
35.37	2.82022	
35.3725	2.82216	
35.375	2.80113	
35.3775	2.80372	
35.38	2.80647	
35.3825	2.80808	
35.385	2.78818	
35.3875	2.83446	
35.39	2.96486	
35.3925	3.02828	
35.395	3.06809	
35.3975	3.08572	
35.4	3.08249	
35.4025	3.09866	
35.405	3.07359	
35.4075	3.07051	
35.41	3.08702	
35.4125	3.10465	
35.415	3.10061	
35.4175	3.1383	
35.42	3.1328	
35.4225	3.1273	
35.425	3.10158	
35.4275	3.13944	
35.43	3.15513	
35.4325	3.15109	
35.435	3.16565	
35.4375	3.15966	
35.44	3.17584	
35.4425	3.16953	
35.445	3.143	
35.4475	3.1375	
35.45	3.15384	
35.4525	3.14736	
35.455	3.16484	
35.4575	3.17875	
35.46	3.17358	
35.4625	3.16743	
35.465	3.18199	
35.4675	3.15497	
35.47	3.1485	
35.4725	3.12196	
35.475	3.11695	
35.4775	3.11226	
35.48	3.08556	
35.4825	3.10433	
35.485	3.09899	
35.4875	3.09575	
35.49	3.09009	
35.4925	3.08556	
35.495	3.10368	
35.4975	3.07828	
35.5	3.07343	
35.5025	3.07051	
35.505	3.06728	
35.5075	3.08443	
35.51	3.05854	
35.5125	3.03314	
35.515	3.03071	
35.5175	3.00515	
35.52	2.98217	
35.5225	2.98007	
35.525	2.95693	
35.5275	2.93412	
35.53	2.9338	
35.5325	2.93153	
35.535	2.97408	
35.5375	2.99447	
35.54	2.99285	
35.5425	3.01275	
35.545	3.01113	
35.5475	3.01615	
35.55	3.04819	
35.5525	3.06647	
35.555	3.08443	
35.5575	3.08071	
35.56	3.07715	
35.5625	3.07213	
35.565	3.09074	
35.5675	3.08669	
35.57	3.08216	
35.5725	3.07876	
35.575	3.07504	
35.5775	3.04997	
35.58	3.02473	
35.5825	3.00143	
35.585	2.99884	
35.5875	2.95337	
35.59	2.95208	
35.5925	2.92862	
35.595	2.92878	
35.5975	2.90742	
35.6	2.90678	
35.6025	2.88494	
35.605	2.8851	
35.6075	2.8639	
35.61	2.86633	
35.6125	2.88736	
35.615	2.86617	
35.6175	2.84562	
35.62	2.82588	
35.6225	2.80582	
35.625	2.78624	
35.6275	2.78834	
35.63	2.77071	
35.6325	2.77281	
35.635	2.75453	
35.6375	2.75809	
35.64	2.73932	
35.6425	2.72169	
35.645	2.72541	
35.6475	2.73042	
35.65	2.75502	
35.6525	2.75841	
35.655	2.73948	
35.6575	2.74353	
35.66	2.74676	
35.6625	2.72913	
35.665	2.71101	
35.6675	2.69402	
35.67	2.69839	
35.6725	2.72508	
35.675	2.7081	
35.6775	2.7123	
35.68	2.71554	
35.6825	2.74045	
35.685	2.74547	
35.6875	2.74822	
35.69	2.75259	
35.6925	2.7555	
35.695	2.75841	
35.6975	2.74029	
35.7	2.72201	
35.7025	2.70486	
35.705	2.68771	
35.7075	2.71441	
35.71	2.71877	
35.7125	2.72282	
35.715	2.72703	
35.7175	2.73058	
35.72	2.73544	
35.7225	2.71732	
35.725	2.69952	
35.7275	2.68237	
35.73	2.66619	
35.7325	2.67153	
35.735	2.67622	
35.7375	2.70276	
35.74	2.70696	
35.7425	2.71068	
35.745	2.71521	
35.7475	2.7411	
35.75	2.76569	
35.7525	2.74709	
35.755	2.75194	
35.7575	2.75485	
35.76	2.80032	
35.7625	2.78203	
35.765	2.78349	
35.7675	2.7864	
35.77	2.78883	
35.7725	2.77022	
35.775	2.77427	
35.7775	2.77702	
35.78	2.77848	
35.7825	2.7809	
35.785	2.78398	
